Region1Beijing_PV_Central,Region2Tianjin_PV_Central,Region3Hebei_PV_Central,Region4Shanxi_PV_Central,Region5Innermongolia_PV_Central,Region6Liaoning_PV_Central,Region7Jilin_PV_Central,Region8Heilongjiang_PV_Central,Region9Shanghai_PV_Central,Region10Jiangsu_PV_Central,Region11Zhejiang_PV_Central,Region12Anhui_PV_Central,Region13Fujian_PV_Central,Region14Jiangxi_PV_Central,Region15Shandong_PV_Central,Region16Henan_PV_Central,Region17Hubei_PV_Central,Region18Hunan_PV_Central,Region19Guangdong_PV_Central,Region20Guangxi_PV_Central,Region21Hainan_PV_Central,Region22Chongqing_PV_Central,Region23Sichuan_PV_Central,Region24Guizhou_PV_Central,Region25Yunnan_PV_Central,Region26Tibet_PV_Central,Region27Shaanxi_PV_Central,Region28Gansu_PV_Central,Region29Qinghai_PV_Central,Region30Ningxia_PV_Central,Region31Xinjiang_PV_Central,Region1Beijing_PV_Distribution,Region2Tianjin_PV_Distribution,Region3Hebei_PV_Distribution,Region4Shanxi_PV_Distribution,Region5Innermongolia_PV_Distribution,Region6Liaoning_PV_Distribution,Region7Jilin_PV_Distribution,Region8Heilongjiang_PV_Distribution,Region9Shanghai_PV_Distribution,Region10Jiangsu_PV_Distribution,Region11Zhejiang_PV_Distribution,Region12Anhui_PV_Distribution,Region13Fujian_PV_Distribution,Region14Jiangxi_PV_Distribution,Region15Shandong_PV_Distribution,Region16Henan_PV_Distribution,Region17Hubei_PV_Distribution,Region18Hunan_PV_Distribution,Region19Guangdong_PV_Distribution,Region20Guangxi_PV_Distribution,Region21Hainan_PV_Distribution,Region22Chongqing_PV_Distribution,Region23Sichuan_PV_Distribution,Region24Guizhou_PV_Distribution,Region25Yunnan_PV_Distribution,Region26Tibet_PV_Distribution,Region27Shaanxi_PV_Distribution,Region28Gansu_PV_Distribution,Region29Qinghai_PV_Distribution,Region30Ningxia_PV_Distribution,Region31Xinjiang_PV_Distribution,Region1Beijing_Wind_Onshore,Region2Tianjin_Wind_Onshore,Region3Hebei_Wind_Onshore,Region4Shanxi_Wind_Onshore,Region5Innermongolia_Wind_Onshore,Region6Liaoning_Wind_Onshore,Region7Jilin_Wind_Onshore,Region8Heilongjiang_Wind_Onshore,Region9Shanghai_Wind_Onshore,Region10Jiangsu_Wind_Onshore,Region11Zhejiang_Wind_Onshore,Region12Anhui_Wind_Onshore,Region13Fujian_Wind_Onshore,Region14Jiangxi_Wind_Onshore,Region15Shandong_Wind_Onshore,Region16Henan_Wind_Onshore,Region17Hubei_Wind_Onshore,Region18Hunan_Wind_Onshore,Region19Guangdong_Wind_Onshore,Region20Guangxi_Wind_Onshore,Region21Hainan_Wind_Onshore,Region22Chongqing_Wind_Onshore,Region23Sichuan_Wind_Onshore,Region24Guizhou_Wind_Onshore,Region25Yunnan_Wind_Onshore,Region26Tibet_Wind_Onshore,Region27Shaanxi_Wind_Onshore,Region28Gansu_Wind_Onshore,Region29Qinghai_Wind_Onshore,Region30Ningxia_Wind_Onshore,Region31Xinjiang_Wind_Onshore,Region1Beijing_Wind_Offshore,Region2Tianjin_Wind_Offshore,Region3Hebei_Wind_Offshore,Region4Shanxi_Wind_Offshore,Region5Innermongolia_Wind_Offshore,Region6Liaoning_Wind_Offshore,Region7Jilin_Wind_Offshore,Region8Heilongjiang_Wind_Offshore,Region9Shanghai_Wind_Offshore,Region10Jiangsu_Wind_Offshore,Region11Zhejiang_Wind_Offshore,Region12Anhui_Wind_Offshore,Region13Fujian_Wind_Offshore,Region14Jiangxi_Wind_Offshore,Region15Shandong_Wind_Offshore,Region16Henan_Wind_Offshore,Region17Hubei_Wind_Offshore,Region18Hunan_Wind_Offshore,Region19Guangdong_Wind_Offshore,Region20Guangxi_Wind_Offshore,Region21Hainan_Wind_Offshore,Region22Chongqing_Wind_Offshore,Region23Sichuan_Wind_Offshore,Region24Guizhou_Wind_Offshore,Region25Yunnan_Wind_Offshore,Region26Tibet_Wind_Offshore,Region27Shaanxi_Wind_Offshore,Region28Gansu_Wind_Offshore,Region29Qinghai_Wind_Offshore,Region30Ningxia_Wind_Offshore,Region31Xinjiang_Wind_Offshore,Region1Beijing_Hydropower,Region2Tianjin_Hydropower,Region3Hebei_Hydropower,Region4Shanxi_Hydropower,Region5Innermongolia_Hydropower,Region6Liaoning_Hydropower,Region7Jilin_Hydropower,Region8Heilongjiang_Hydropower,Region9Shanghai_Hydropower,Region10Jiangsu_Hydropower,Region11Zhejiang_Hydropower,Region12Anhui_Hydropower,Region13Fujian_Hydropower,Region14Jiangxi_Hydropower,Region15Shandong_Hydropower,Region16Henan_Hydropower,Region17Hubei_Hydropower,Region18Hunan_Hydropower,Region19Guangdong_Hydropower,Region20Guangxi_Hydropower,Region21Hainan_Hydropower,Region22Chongqing_Hydropower,Region23Sichuan_Hydropower,Region24Guizhou_Hydropower,Region25Yunnan_Hydropower,Region26Tibet_Hydropower,Region27Shaanxi_Hydropower,Region28Gansu_Hydropower,Region29Qinghai_Hydropower,Region30Ningxia_Hydropower,Region31Xinjiang_Hydropower
0.197398899,0.194294114,0.212821283,0.219863069,0.23664304,0.181103852,0.184459533,0.155848961,0.265965347,0.258798737,0.186287852,0.189045562,0.057366865,0.189799483,0.181016788,0.191749575,0.19907719,0.196804213,0.164033904,0.183193747,0.35401432,0.191959451,0.187798745,0.236370421,0.307621261,0.336282032,0.222029558,0.310135668,0.371674472,0.208138442,0.556414581,0.148049174,0.13600588,0.161408739,0,0,0.128989934,0,0,0.19947401,0.198665992,0.169583251,0.152865119,0.068330361,0.146893352,0.140776744,0.141708766,0.15895879,0.152916291,0.156053718,0.222021992,0.275642937,0.163155627,0,0.14156464,0.241700791,0.207076952,0,0,0,0,0,0.143707234,0.406280179,0.081786752,0.410366773,0.087329483,0.350977628,0.35714584,0.108622972,0,0.117643179,0.329694732,0.249920482,0.299519731,0,0.36194103,0.15644381,0,0,0,0.053882537,0.082333042,0.068933941,0.15542897,0.122854102,0.145046017,0.031812388,0.412570284,0.290183573,0.30366264,0.217276302,0.542146053,0,0.85,0.85,0,0,0.244988387,0,0,0.120670103,0.245724478,0.745018299,0,0.68784701,0,0.458427459,0,0,0,0.80330005,0.80330005,0.120670103,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.071505277,0.063155034,0.055660218,0.057777577,0.051275361,0.05427846,0.106574747,0.054205713,0.138676015,0.163944447,0.103850237,0.105534314,0.026442089,0.086509264,0.062359824,0.065380002,0.073071158,0.104663551,0.085271244,0.07767279,0.2026777,0.093321176,0.104643765,0.122466488,0.220820187,0.19290628,0.081472081,0.234240017,0.232796822,0.074105978,0.471367113,0.053628958,0.044208524,0.048481198,0,0,0.042673759,0,0,0.104007011,0.12297803,0.080009856,0.064122501,0.031251506,0.058324002,0.049226107,0.048804107,0.060171051,0.071811999,0.07082745,0.102169383,0.15092171,0.079302573,0,0.086140344,0.168231072,0.188768378,0,0,0,0,0,0.105796659,0.461582694,0.068182787,0.391216692,0.047545756,0.280918746,0.331048697,0.034441882,0,0.14683906,0.27059608,0.182890846,0.191009379,0,0.350078158,0.221236555,0,0.029063227,0,0.067637528,0.11326836,0.092974407,0.142568776,0.137476501,0.190926045,0.093772545,0.382118022,0.222221108,0.314255741,0.204604371,0.566920329,0,0.85,0.85,0,0,0.253362033,0,0,0.101924576,0.20297756,0.693549773,0,0.619093899,0,0.458721186,0,0,0,0.738001272,0.738001272,0.101924576,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.0495278,0.034873959,0.020976149,0.021187985,0.011801981,0.025968744,0.035164891,0.025520961,0.007485408,0.039924557,0.010609711,0.028778755,0.004845688,0.029781001,0.038768288,0.031377565,0.045541902,0.039653406,0.022578779,0.012524986,0.020153788,0.075635559,0.050985945,0.036492921,0.094820896,0.181061748,0.034412786,0.175101143,0.115849533,0.023541893,0.363325945,0.03714585,0.024411772,0.023342657,0,0,0.015324138,0,0,0.005614056,0.008977268,0.012370601,0.027408428,0.010398936,0.023366151,0.025843536,0.024142273,0.042782315,0.025764213,0.035318947,0.021396624,0.012227668,0.064290225,0,0.023456144,0.060890952,0.060962409,0,0,0,0,0,0.082522969,0.648285919,0.094241,0.373069547,0.051319101,0.268966038,0.353078236,0.057063771,0.107943536,0.182448216,0.203646398,0.165042704,0.126678964,0,0.404248245,0.235217038,0,0.029121067,0.048403637,0.085901983,0.13500482,0.097122851,0.136901971,0.13845744,0.205169142,0.229111739,0.332655931,0.17989121,0.316322016,0.179103791,0.607580258,0,0.85,0.85,0,0,0.27085183,0,0,0.139052007,0.180258799,0.563913442,0,0.507228796,0,0.483752099,0,0,0,0.718084,0.718084,0.139052007,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0.004077091,0.003497944,0.030710038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007467537,9.53E-05,0.00668665,0.06053794,0.005640543,0.07643928,0.049383791,0.019328364,0.260859212,0,0,0.000503135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35E-05,0.019692634,0,0,0,0,0,0.112010038,0.715146777,0.15739067,0.412896984,0.099450272,0.312941539,0.379022707,0.098123125,0.055877408,0.241180407,0.193064159,0.196914175,0.117958309,0.015411756,0.450795733,0.2606735,0,0.05302773,0.054383837,0.094973364,0.174580352,0.093302573,0.200354347,0.144579103,0.228561076,0.379439148,0.322310745,0.172081307,0.293267387,0.170861135,0.655010388,0,0.84345101,0.85,0,0,0.338598869,0,0,0.202973079,0.195620123,0.540102284,0,0.441293985,0,0.556608374,0,0,0,0.738309774,0.738309774,0.202973079,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001253222,0,0.004034475,0.005703004,0,0.162578759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151160897,0.550333556,0.178127677,0.493994775,0.240486157,0.344529634,0.374112178,0.106261319,0,0.270224147,0.211388233,0.213761939,0.112726555,0.019258127,0.468351109,0.299900177,0,0.128625612,0.038983462,0.11981452,0.199430337,0.114260349,0.293049328,0.193059662,0.229071618,0.44235557,0.279708766,0.212217766,0.272061134,0.181361329,0.661479896,0,0.757764686,0.85,0,0,0.379721899,0,0,0.195259168,0.219903083,0.587637026,0,0.403559748,0,0.592423928,0,0,0,0.738618051,0.738618051,0.195259168,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059871494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144757273,0.335668836,0.18356869,0.565407353,0.343299547,0.378963586,0.302284999,0.139516593,0.089582595,0.258621541,0.2125635,0.225811089,0.108519099,0.017090429,0.470565985,0.29063431,0,0.142852998,0.030093347,0.159486681,0.172010537,0.156141875,0.282208688,0.229959101,0.254550394,0.468473153,0.34157136,0.216137159,0.2484141,0.249457909,0.664514773,0,0.42581538,0.85,0,0,0.460636303,0,0,0.166374999,0.22871688,0.648319964,0,0.374706162,0,0.580575784,0,0,0,0.707178173,0.707178173,0.166374999,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011616341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119099466,0.398331551,0.187669112,0.56715538,0.424535747,0.398820547,0.208592971,0.166734731,0.13515643,0.22856358,0.193523074,0.265358613,0.125823811,0.017128377,0.484341107,0.255763005,0,0.159559247,0.027990197,0.198787439,0.135265337,0.221738318,0.263847061,0.239930006,0.30080473,0.462783471,0.529005724,0.135501604,0.193023623,0.34088264,0.655420788,0,0,0.83202223,0,0,0.546205724,0,0,0.226260478,0.203337564,0.737150123,0,0.349316247,0,0.49624285,0,0,0,0.645854618,0.645854618,0.226260478,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076991185,0.466524803,0.184249178,0.582397203,0.442416911,0.365933073,0.213266394,0.175224462,0.128353773,0.179705764,0.169998217,0.250272689,0.129053556,0,0.494359271,0.183541476,0,0.152594537,0.027990197,0.196419335,0.127694766,0.262140007,0.258164573,0.251033163,0.367293453,0.41488581,0.536994031,0.117141726,0.157143221,0.362852097,0.597373003,0,0.328582598,0.054636351,0,0,0.606446068,0,0,0.316302824,0.172833711,0.78079222,0,0.340491657,0,0.425407735,0,0,0,0.658345728,0.658345728,0.316302824,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452584797,0.178956913,0.580078288,0.411604477,0.340115802,0.234528975,0.224807797,0.089808645,0.118780217,0.170662944,0.23505823,0.132088792,0,0.498214702,0.116792499,0,0.118898331,0.034419459,0.174090165,0.128020419,0.300523409,0.267244806,0.251559796,0.395079735,0.387970612,0.536692035,0.195002523,0.133891028,0.340104581,0.552281136,0,0.678973654,0.076607052,0,0,0.631389716,0,0,0.410996279,0.138161241,0.787129702,0,0.357983046,0,0.349015466,0,0,0,0.657978868,0.657978868,0.410996279,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48127585,0.168980209,0.562468931,0.374658171,0.356878679,0.227937287,0.237889797,0.061796287,0.085323385,0.169358798,0.232910599,0.144606091,0,0.496892302,0.088231415,0,0.087247918,0.036532235,0.188655765,0.12493291,0.334870106,0.282026333,0.242663249,0.392845035,0.384133865,0.52127679,0.285966814,0.100140745,0.324532271,0.490013931,0,0.772840905,0.371265067,0,0,0.631037148,0,0,0.443857939,0.118238983,0.787129702,0,0.375051839,0,0.290019171,0,0,0,0.568378353,0.568378353,0.443857939,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523904092,0.166591661,0.531435602,0.391827416,0.390195623,0.17724634,0.179135826,0.083286128,0.076011641,0.167874698,0.211291893,0.136208241,0.019315428,0.479860691,0.067214913,0,0.068451988,0.08434987,0.20114902,0.113984487,0.3659191,0.265764807,0.242553849,0.368903367,0.376535981,0.490147618,0.322574537,0.07965771,0.318447701,0.484432377,0,0.763865443,0.627286655,0,0,0.618608641,0,0,0.491432714,0.093145056,0.754876026,0,0.384778861,0,0.290201758,0,0,0,0.458472001,0.458472001,0.491432714,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0,0,0,0.00692396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538480288,0.151544231,0.522994403,0.367073538,0.409071296,0.135362191,0.145437422,0.135343337,0.109887995,0.14848356,0.201271631,0.131278204,0.027090791,0.459789636,0.058542227,0,0.051231406,0.091844212,0.194382373,0.103250754,0.387815092,0.241118963,0.208547342,0.337381804,0.375555496,0.479445847,0.302358398,0.071862593,0.27779075,0.502624053,0,0.703438766,0.699465075,0,0,0.606795941,0,0,0.630181105,0.081621866,0.682855005,0,0.404384923,0,0.309189476,0,0,0,0.348562885,0.348562885,0.630181105,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0,0,0,0,0.008120873,0.02352977,0.033595744,0.040537565,0,0,0,0,0,0,0.001492301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027947423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594825726,0.140429859,0.513331163,0.343874521,0.375261192,0.127166115,0.148727403,0.154080959,0.131847067,0.127728564,0.189990431,0.13388196,0.036636633,0.459719079,0.050366391,0,0.054423253,0.078563648,0.188236739,0.084798932,0.388707733,0.220640256,0.176412304,0.299567597,0.37512386,0.474829009,0.260693167,0.068073296,0.224585298,0.463627368,0,0.585999266,0.670827369,0,0,0.557496486,0,0,0.797029537,0.059579745,0.597315755,0,0.403693818,0,0.338216158,0,0,0,0.257538214,0.257538214,0.797029537,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.038577372,0.064821732,0.036786504,0.032408511,0.053285175,0.063268059,0.111855758,0.093430216,0.095290099,0.055464147,0.041806315,0.031001397,0.020132796,0.027012285,0.043605035,0.026195131,0.023345427,0.014011832,0.003061527,0,0,0.009109035,0,0,0,0,0.018353704,0.000219232,0,0.009774616,0,0.028933029,0.045375212,0.028978683,0,0,0.076869919,0,0,0.071467575,0.063441787,0.027255358,0.023873023,0.02564703,0.01943773,0.028573412,0.021271869,0.019418118,0.005816606,0.000111161,0,0,0.007742306,0,0,0,0,0,0,0,0,0,0,0.585904347,0.126616524,0.504283589,0.306075096,0.330703538,0.14058629,0.142428964,0.118040032,0.129673434,0.079636139,0.153252556,0.117937846,0.047768022,0.420012712,0.062381264,0,0.056188629,0.063900353,0.170202196,0.047155098,0.356729701,0.225711066,0.147204586,0.249692748,0.345437985,0.471664438,0.229524417,0.060988978,0.191015191,0.46382512,0,0.397642833,0.486764463,0,0,0.518655877,0,0,0.824209623,0.057263591,0.536350759,0,0.386129103,0,0.327440092,0,0,0,0.346699503,0.346699503,0.824209623,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.129210661,0.135831832,0.127496699,0.121643914,0.135022327,0.145993843,0.183397009,0.211168914,0.167139611,0.137291373,0.113917489,0.110232018,0.110792188,0.116548873,0.13275859,0.097394476,0.126785195,0.108228064,0.066120639,0.041054139,0.085644534,0.09615926,0.024562643,0.019478219,0.041625225,0.010668004,0.081811052,0.036412724,0.041751469,0.061916614,0.000972336,0.096907996,0.095082283,0.09236363,0,0,0.093129696,0,0,0.125354709,0.123554693,0.119231345,0.086964779,0.097498557,0.081970325,0.08675748,0.075193365,0.119667173,0.040948308,0.057176769,0.014259253,0.080826079,0.081731428,0,0.011579323,0.032545176,0.000131331,0,0,0,0,0,0,0.527905711,0.166847782,0.540715795,0.321005856,0.340996551,0.188301013,0.211691195,0.154472879,0.103027938,0.071215735,0.119894761,0.124746514,0.035473518,0.35083387,0.070554088,0,0.041257628,0.059346008,0.118705378,0.031812821,0.251566996,0.253229295,0.117837693,0.237158547,0.250707848,0.473257176,0.233554887,0.073665498,0.162967489,0.511594251,0,0.262338096,0.333185079,0,0,0.47134725,0,0,0.832122025,0.051116077,0.482545939,0,0.360998439,0,0.29787515,0,0,0,0.549051433,0.549051433,0.832122025,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.287258589,0.247879793,0.26951807,0.292213648,0.267623975,0.106953132,0.160858608,0.293110608,0.263536325,0.245913885,0.254498461,0.23061551,0.206386583,0.213066671,0.286011263,0.22579192,0.201735339,0.146777911,0.208380546,0.180101801,0.168660046,0.231739603,0.14852239,0.09493632,0.133761487,0.09515847,0.210009031,0.090202509,0.130457786,0.216989334,0.021480947,0.215443942,0.173515855,0.226857857,0,0,0.044217807,0,0,0.197652244,0.191078666,0.197771605,0.184490818,0.183824797,0.177826048,0.245029555,0.136674981,0.16132919,0.052101558,0.142137502,0.119751128,0.138984018,0.196969159,0,0.064658558,0.115306174,0.048291311,0,0,0,0,0,0,0.493974595,0.193780479,0.569606211,0.337059108,0.343995473,0.217043211,0.250419291,0.182741861,0.089869471,0.070468104,0.103511014,0.130424888,0.026403312,0.31550119,0.076940675,0,0.03054686,0.058799439,0.087932053,0.027584976,0.186598297,0.268560046,0.100238063,0.234714194,0.188607441,0.476398565,0.239218276,0.084319893,0.147762484,0.53608457,0,0.199427052,0.264652237,0,0,0.436570851,0,0,0.837496459,0.043797917,0.455113275,0,0.35068958,0,0.278278399,0,0,0,0.635383251,0.635383251,0.837496459,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.33407952,0.363602151,0.36305079,0.421772664,0.381308459,0.168121169,0.228600747,0.380310686,0.379088692,0.356162465,0.370459595,0.345641969,0.334997083,0.328214376,0.371086043,0.293361351,0.315857561,0.234727253,0.27726867,0.293770156,0.298184127,0.347409701,0.272121263,0.16592216,0.248558889,0.225195448,0.334535004,0.194351999,0.275904845,0.353047581,0.045371228,0.25055964,0.254521506,0.271289082,0,0,0.069257481,0,0,0.284316519,0.277402256,0.286998928,0.277206162,0.276210391,0.27129537,0.258143213,0.197365091,0.253526614,0.090186486,0.159583396,0.212211239,0.238979688,0.295283999,0,0.129517439,0.221628491,0.127239036,0,0,0,0,0,0,0.392688029,0.238305746,0.610905217,0.376056154,0.353659851,0.26704105,0.320394163,0.231101598,0.064906842,0.071933528,0.074243042,0.145863247,0.010042908,0.25518085,0.083116687,0,0.010645514,0.064762594,0.030697252,0.023616052,0.065446166,0.296852324,0.074404462,0.246676343,0.069511651,0.478001047,0.268168058,0.080571464,0.119938944,0.579509043,0,0.076238802,0.145365142,0,0,0.384595997,0,0,0.846424387,0.017040976,0.393284276,0,0.336739521,0,0.247413531,0,0,0,0.775285797,0.775285797,0.846424387,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.475964362,0.447410206,0.527687524,0.544991677,0.481587064,0.278673324,0.310889806,0.451938062,0.471951641,0.446998754,0.464226845,0.440673479,0.455503567,0.424944553,0.463398535,0.412089414,0.413156083,0.366587535,0.381355089,0.377416503,0.415492622,0.453920377,0.393514269,0.233895021,0.344891906,0.368599188,0.444010368,0.369240908,0.417566617,0.475171737,0.152003554,0.356973271,0.313187144,0.443473766,0,0,0.118440674,0,0,0.353963731,0.344995121,0.362743284,0.351429486,0.352387779,0.349755009,0.328227299,0.31051736,0.333201094,0.273943117,0.260767482,0.259342412,0.328100864,0.385813706,0,0.160416388,0.326445416,0.231858237,0,0,0,0,0,0,0.282127887,0.274038299,0.616365783,0.486548275,0.373998369,0.321137229,0.406446911,0.274528252,0.059916401,0.073984083,0.052778395,0.19769068,0.015260856,0.244710935,0.116559277,0,0.000682233,0.087874657,0.00197618,0.038456025,0.004264688,0.320486124,0.092809664,0.358588992,0.005154153,0.521064392,0.278839115,0.020376924,0.120926677,0.589065667,0,0.006218716,0.183659776,0,0,0.392001893,0,0,0.849862575,0.001455311,0.325907404,0,0.368568777,0,0.227388646,0,0,0,0.815925532,0.815925532,0.849862575,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
